t,Country,labels.transmission.length,growth_percent_earlyOET,growth_km_earlyOET,growth_percent_kickoff,growth_km_kickoff,growth_percent_publicLaunch,growth_km_publicLaunch
2025-11-17T00:00:00Z,Afghanistan,3487.46744347021,0.013929636748946,47.9117612313603,0.123088541124669,382.22033625831,0.00097013598295096,3.38003855925035
2025-11-17T00:00:00Z,Albania,2698.63625387044,0.00740693775252366,19.8416647732402,0.00722572550995325,19.3597168219703,0.000403145927080803,1.08750579089019
2025-11-17T00:00:00Z,Algeria,32838.2040139113,0.0532835844475463,1661.2213866399,0.0196141238031175,631.7023116534,0.00168472427621803,55.2302717101047
2025-11-17T00:00:00Z,Andorra,54.5600728153578,0.0217081360277253,1.1592327011931,0.0217081360277253,1.1592327011931,-3.99015575997157e-12,-2.17703188809537e-10
2025-11-17T00:00:00Z,Angola,5985.86451999048,0.00453456944465454,27.0207907003105,5.07297840993354e-05,0.30364621084027,2.1091093718423e-06,0.0126248163305718
2025-11-17T00:00:00Z,Argentina,54547.8356629719,0.0134017711961735,721.3699774165,0.0201993853858871,1080.0170734328,0.0142811364067867,768.036645695298
2025-11-17T00:00:00Z,Armenia,3006.68805897881,0.00120047556066458,3.60512766569036,0.00120047556066458,3.60512766569036,3.04055930961092e-11,9.14201336854603e-08
2025-11-17T00:00:00Z,Australia,72498.6130924565,0.0117225445086175,840.0210348205,0.00591888034775783,426.585706517697,0.00488477514854425,352.417941137188
2025-11-17T00:00:00Z,Austria,12280.5617309472,-0.00207686530872806,-25.5581534730009,-0.00118901427749458,-14.6191456066008,-0.00145765027233901,-17.9268952954008
2025-11-17T00:00:00Z,Azerbaijan,7779.44153506672,0.0790188059290084,569.704788755969,0.06007029577443,440.83242010847,0.042840165352888,319.58163176675
2025-11-17T00:00:00Z,Bahrain,18.825880344519,0.0145886252940109,0.270694651338602,0.0145886252940109,0.270694651338602,0,0
2025-11-17T00:00:00Z,Bangladesh,10779.9547543182,0.24918667035026,2150.3759970492,0.180090043307526,1645.09693948195,0.0622904680994408,632.113765398501
2025-11-17T00:00:00Z,Belarus,23899.7243462052,0.000979507615266889,23.3870542021978,-0.0010698661966452,-25.5968924371009,-0.000219546783813105,-5.2482598528004
2025-11-17T00:00:00Z,Belgium,6384.0306591868,-0.0199330242310969,-129.84116490794,-0.0172638487773603,-112.14906437818,-0.00775175553612719,-49.8740564987302
2025-11-17T00:00:00Z,Belize,694.307922769331,-0.0106546732276736,-7.47729214088099,-0.0101402791416649,-7.112599895514,-0.0101402791416649,-7.112599895514
2025-11-17T00:00:00Z,Benin,1614.82769014544,0.169152312189092,233.63238025303,0.169152312189092,233.63238025303,0.0506538181630651,77.8536057902702
2025-11-17T00:00:00Z,Bhutan,2117.55541965613,0.994137664316168,1055.66513116279,0.635451916956343,822.77237057878,0.63121363800565,819.40821789224
2025-11-17T00:00:00Z,Bolivia,8114.87560414927,0.267217622891727,1711.18025020404,0.179566813391902,1235.33685143161,0.0410683270671964,320.117668318329
2025-11-17T00:00:00Z,Bosnia and Herzegovina,4771.95365429894,0.0718565778299382,319.9087137714,0.0571448085905321,257.951773457959,0.0129756043386908,61.1258378538896
2025-11-17T00:00:00Z,Botswana,5426.39658237313,0.0123537050326916,66.21806433442,0.0123537050326916,66.21806433442,0.0123537050326916,66.21806433442
2025-11-17T00:00:00Z,Brazil,298745.233461048,0.0216157774557838,6320.977636575,0.0210974833067686,6172.54736101197,0.00807925317280389,2394.29426575697
2025-11-17T00:00:00Z,Brunei,362.499160146212,0,0,0,0,0,0
2025-11-17T00:00:00Z,Bulgaria,12169.4453355013,0.41888389298604,3592.67214379869,0.326095653250423,2992.54674174413,0.0868863737296197,972.833040379599
2025-11-17T00:00:00Z,Burkina Faso,1540.08272869749,0.0365502690108269,54.3055553750801,0.0301782273621366,45.1154620712,4.09906583629641e-10,6.31290049568634e-07
2025-11-17T00:00:00Z,Burundi,479.498829620579,0.000696469437977149,0.333723851912964,0.000696469437977149,0.333723851912964,0,0
2025-11-17T00:00:00Z,Cambodia,2590.81006397435,0.0391798149034749,97.6803603195503,0.0393681429643522,98.1321023570404,0.015755949163298,40.1874797714604
2025-11-17T00:00:00Z,Cameroon,2252.30340183678,0.127684108213708,255.0211971558,0.127245572829304,254.24418907477,0.0346635946866603,75.4573106018097
2025-11-17T00:00:00Z,Canada,146973.219995194,0.0623344460333343,8623.92656507,0.0591661359274559,8210.07886956001,0.0435799652776959,6137.61095196699
2025-11-17T00:00:00Z,Cape Verde,37.9844994503331,0,0,0,0,0,0
2025-11-17T00:00:00Z,Central African Republic,79.2882599122479,0,0,0,0,0,0
2025-11-17T00:00:00Z,Chad,45.7041257015938,6.11476570435e-06,0.000279468311504161,6.11476565615503e-06,0.000279468309301478,7.75951626664467e-06,0.000354639155005998
2025-11-17T00:00:00Z,Chile,22633.857711054,0.0186593109901945,414.596112146501,0.00582378460582744,131.0514964207,0.0054304272814408,122.247661362999
2025-11-17T00:00:00Z,Colombia,21473.8661483404,0.467563496367344,6841.5410724615,0.413216740798734,6278.839420732,0.290313619564836,4831.5043048821
2025-11-17T00:00:00Z,Costa Rica,2508.02016862337,-0.00030025844874754,-0.753280424069999,-0.000313757338780682,-0.78715670991005,0,0
2025-11-17T00:00:00Z,Croatia,7259.20333620549,0.00161657493550404,11.7161062014102,0.000845403798516573,6.13177424939022,-0.000654691314295797,-4.7556508562302
2025-11-17T00:00:00Z,Cuba,6224.64334592566,4.46853652283947e-05,0.278138032629613,4.31739932394046e-05,0.268731107539679,4.28834997635959e-05,0.266923044859141
2025-11-17T00:00:00Z,Czech Republic,13334.4672620309,0.00387587817563498,51.4832279250986,-0.00146426584609897,-19.553837003401,0.000294997892988081,3.93247967319985
2025-11-17T00:00:00Z,Democratic Republic of the Congo,7742.36286353332,0.0203200821036874,154.1922498861,0.0203104626676847,154.12070899314,0.0183986322543747,139.87537158288
2025-11-17T00:00:00Z,Djibouti,304.398431800839,-0.0837447481002005,-27.821690451871,-0.0837447481002005,-27.821690451871,-0.0837447481002005,-27.821690451871
2025-11-17T00:00:00Z,Dominican Republic,2263.97706493097,0.00773921333644491,17.3868410224,0.00771093291430355,17.32379266415,0.00930182198219338,20.8650288457798
2025-11-17T00:00:00Z,East Timor,597.645208363551,0.000504314394005068,0.30124915679994,0,0,0,0
2025-11-17T00:00:00Z,Ecuador,9247.24089716168,0.140789978853529,1141.24323889423,0.132944743941997,1085.112120266,0.000177225273445111,1.6385544033601
2025-11-17T00:00:00Z,Egypt,30071.3534758789,0.0146950412872267,435.5000891009,0.00212518986531998,63.7718084423977,-1.54483102706581e-05,-0.464558775402111
2025-11-17T00:00:00Z,El Salvador,1487.14192702859,1.14364006649573e-13,1.70075509231538e-10,2.01818835263934e-14,3.00133251585066e-11,0,0
2025-11-17T00:00:00Z,Equatorial Guinea,982.529695321169,0.045260896143484,42.544569171098,0.045260896143484,42.544569171098,1.04137467230452e-15,1.02318153949454e-12
2025-11-17T00:00:00Z,Eritrea,226.5769956135,-0.00210872878698418,-0.478799090543987,-0.00210872878698418,-0.478799090543987,-0.00210872878698418,-0.478799090543987
2025-11-17T00:00:00Z,Estonia,4777.91962861724,-0.0346377695937549,-171.43459110046,-0.0260594414628216,-127.84139215131,-0.00467815654530196,-22.4569129377896
2025-11-17T00:00:00Z,Eswatini,821.785577537706,4.18005667201061e-07,0.000343510885045362,-4.52247037954054e-08,-3.71650110082555e-05,-4.52247037954054e-08,-3.71650110082555e-05
2025-11-17T00:00:00Z,Ethiopia,16648.3789492045,0.0362481741066854,582.363717325799,0.0345009100017843,555.2283407862,0.0335398110737311,540.2631603132
2025-11-17T00:00:00Z,Fiji,244.044688374221,0,0,0,0,0,0
2025-11-17T00:00:00Z,Finland,22854.4550347763,0.0216451025630143,484.206327626398,0.00582424535052734,132.339177635098,0.00234669286015033,53.5068223747003
2025-11-17T00:00:00Z,France,88477.1367698006,-0.012406558429163,-1111.48648904919,-0.00209416088822715,-185.674190954291,-0.00271765051536457,-241.105175946097
2025-11-17T00:00:00Z,Gabon,451.259122805918,0.027009556218668,11.867765565385,0.0270095562186049,11.867765565358,0,0
2025-11-17T00:00:00Z,Georgia,5203.59193477472,0.0554218391293351,273.24869015568,0.0558637747792677,275.31230337762,0.0385297887949633,193.05493244896
2025-11-17T00:00:00Z,Germany,65610.7247895263,0.000730599939009734,47.9001956495922,-0.00138832117961182,-91.2153950999054,0.000738025184787876,48.3866567155928
2025-11-17T00:00:00Z,Ghana,5714.79230335041,0.0217549617421855,121.677987951181,0.0208184131661352,116.54659221986,0.0208368464077134,116.64767969135
2025-11-17T00:00:00Z,Greece,12964.8252629313,0.0837650647634075,1002.0616673345,0.0556065217402097,682.952239299099,0.000292528074278406,3.79146625719841
2025-11-17T00:00:00Z,Guatemala,2677.20495875038,0.0427767978773019,109.82432254889,0.03368387677457,87.2400585488499,0.03368387677457,87.2400585488499
2025-11-17T00:00:00Z,Guinea,1613.3236573102,-0.00264759364557383,-4.28276448338011,-0.00277000348567858,-4.48132544137002,0.00592735227930311,9.50638993535995
2025-11-17T00:00:00Z,Guinea-Bissau,317.025619146483,0,0,0,0,0,0
2025-11-17T00:00:00Z,Haiti,102.280147918108,0,0,0,0,0,0
2025-11-17T00:00:00Z,Honduras,2053.78916143928,0.00587954683449794,12.0047669732103,0.00613229957486744,12.5176881876102,0.00613229957486744,12.5176881876102
2025-11-17T00:00:00Z,Hungary,10696.949361691,0.00640930008185849,68.1233355196,0.00818009717445476,86.7921172954011,0.00492227355025058,52.3954063884012
2025-11-17T00:00:00Z,Iceland,4162.92745149919,0.256241701440707,849.13246545074,0.256271888708438,849.21209344954,0.242169569756867,811.59156881933
2025-11-17T00:00:00Z,India,460093.483385686,0.0660051436368436,28488.170660829,0.0271654646693724,12168.101145754,0.00887382937683952,4046.87974856299
2025-11-17T00:00:00Z,Indonesia,38281.565222367,0.0367581535517432,1357.2689520928,0.0292274485058353,1087.0993363846,-0.000375861616141237,-14.3939811179007
2025-11-17T00:00:00Z,Iran,74745.3506528576,0.00819768396868017,607.756566518103,0.00804019014670692,596.173483662191,0.0047195378720548,351.10645296429
2025-11-17T00:00:00Z,Iraq,17235.8881019394,0.105221210012241,1640.9212791904,0.0970356523310549,1524.5590623449,0.0309370252832097,517.2256819875
2025-11-17T00:00:00Z,Israel,3594.80160471521,-0.00932215353915102,-33.82662953619,-0.0123180364409625,-44.83315358453,-0.0179788087960077,-65.81349902594
2025-11-17T00:00:00Z,Italy,64632.7102432262,0.0100058922105008,640.301147700106,0.00553154109046339,355.551743419906,0.00243501139042085,156.999091061007
2025-11-17T00:00:00Z,Ivory Coast,7243.24998343753,0.0361574669899607,252.758466275391,-0.00130425237966993,-9.4593634246994,0.000136245401511743,0.986725065490646
2025-11-17T00:00:00Z,Jamaica,567.519611228666,-0.0017063518248344,-0.970043359506008,-0.0017063518248344,-0.970043359506008,-0.0017063518248344,-0.970043359506008
2025-11-17T00:00:00Z,Japan,60803.0302298938,0.0100057956807112,602.3556496905,0.00552700375366191,334.211388714699,0.000380740781830954,23.1413823993935
2025-11-17T00:00:00Z,Jordan,3152.75968955,0.252231414689619,635.0463878665,0.181858597146255,485.13117869199,0.181783975504126,484.96273604579
2025-11-17T00:00:00Z,Kazakhstan,60395.1384748533,0.384712775223992,16779.4951764922,0.336035601328375,15190.4011049775,0.0099977777770024,597.840100808804
2025-11-17T00:00:00Z,Kenya,7661.35078550441,0.095656709325125,668.87702953804,0.0277327023680527,206.73659657037,0.00640511974948933,48.7595584134297
2025-11-17T00:00:00Z,Kuwait,3688.42176621692,0.00799516328773271,29.2556307499999,0.00801249908303142,29.3185610759097,0,0
2025-11-17T00:00:00Z,Kyrgyzstan,6097.75893993237,0.405273626317558,1758.56205632529,0.405273590462569,1758.56194561243,0.000973371856986775,5.92961522223959
2025-11-17T00:00:00Z,Laos,7987.77800152724,0.0664972892270481,498.04682057277,0.066497289226779,498.04682057088,0.0363289793765514,280.01515740352
2025-11-17T00:00:00Z,Latvia,4945.04135572666,0.00915760915662363,44.8738191023804,-0.00100394476751636,-4.96953753543949,-0.000226252936634357,-1.11908332439998
2025-11-17T00:00:00Z,Lebanon,1165.96883630151,0.630372750608747,450.814074382089,0.627677600838256,449.629903025636,0.000328492365611616,0.38288608610992
2025-11-17T00:00:00Z,Lesotho,713.676503758259,0.102301939606029,66.2345660135679,0.0966373871176943,62.8902802153759,-1.43367693080326e-15,-1.02318153949454e-12
2025-11-17T00:00:00Z,Liberia,816.461858756048,-0.00206577363477254,-1.69011678030006,-0.0020657757607155,-1.69011852324502,-0.0020657757607155,-1.69011852324502
2025-11-17T00:00:00Z,Libya,16033.2035810757,0.0846167610999024,1250.8360609421,0.0787261873104899,1170.1143470504,0.0775523552360186,1153.9232350512
2025-11-17T00:00:00Z,Liechtenstein,49.584055429239,1.5572944237729e-07,7.7216961003046e-06,1.5572944237729e-07,7.7216961003046e-06,-3.27235971979934e-06,-0.000162257396695509
2025-11-17T00:00:00Z,Lithuania,7194.5567711068,0.0309223019339131,215.79924727548,0.0315291020367081,219.90452241942,-0.000214613041425019,-1.54437715383028
2025-11-17T00:00:00Z,Luxembourg,687.873589346364,-0.0081792371189898,-5.67267938494399,0.00509011823370528,3.48362583224809,0,0
2025-11-17T00:00:00Z,Madagascar,235.178837315457,0.032233223583049,7.34385589612901,0.032233223583049,7.34385589612901,0,0
2025-11-17T00:00:00Z,Malawi,2346.37998870506,0.00898949762839244,20.9048532153702,0.0089894858369518,20.90482603897,0,0
2025-11-17T00:00:00Z,Malaysia,15879.8843271819,0.0142218734575285,222.6748518561,0.00522884255654686,82.6015047000001,0.00538671527917669,85.0821024754005
2025-11-17T00:00:00Z,Maldives,17.8398438527374,0,0,0,0,0,0
2025-11-17T00:00:00Z,Mali,2017.92317714998,0.0552246898092864,105.60706415732,0.0552246898092864,105.60706415732,0.0552246898092864,105.60706415732
2025-11-17T00:00:00Z,Malta,107.762898911657,0.000533659558321966,0.0574780273380071,3.03857594583338e-05,0.00327435803100684,0,0
2025-11-17T00:00:00Z,Mauritania,982.448857971864,2.0366335892853e-14,2.00088834390044e-11,2.0366335892853e-14,2.00088834390044e-11,2.0366335892853e-14,2.00088834390044e-11
2025-11-17T00:00:00Z,Mauritius,150.891874918142,4.02276430481678e-12,6.07002448305138e-10,4.02276430481678e-12,6.07002448305138e-10,8.28398998573193e-13,1.24998678074917e-10
2025-11-17T00:00:00Z,Mexico,85412.0785480619,0.0338639906501182,2797.6540971699,0.00956135589330747,808.920899970995,0.000172058579605239,14.6933527986985
2025-11-17T00:00:00Z,Moldova,4530.1929580277,0.0351304267466227,153.74643402209,0.0354578250894628,155.13020968612,-0.000283155112575549,-1.28311061635031
2025-11-17T00:00:00Z,Mongolia,7498.62957860518,0.126516905870855,842.15639162859,0.127488412500753,847.89197858557,0.00121986537808565,9.13617370403972
2025-11-17T00:00:00Z,Montenegro,2008.10133161659,0.0105663598272383,20.9964650347599,0.0124581070222828,24.7093100715499,0.00141406026322738,2.83556663547006
2025-11-17T00:00:00Z,Morocco,23726.4712843997,0.0200137277595959,465.537986459101,0.0171263637135476,399.506090248302,0.0135310320541821,316.757586426502
2025-11-17T00:00:00Z,Mozambique,10163.6628599487,0.0289589597482132,286.045522872639,0.0275874926379511,272.862385278409,0.0105245914831219,105.8543260349
2025-11-17T00:00:00Z,Myanmar,14611.607642654,0.0370241284808634,521.6677450563,0.0371450023974593,523.309855095,0.0102776830948606,148.6457390582
2025-11-17T00:00:00Z,Namibia,11604.3235963472,-1.28781163422059e-05,-0.149443753900414,-1.28781163422059e-05,-0.149443753900414,-1.28781163422059e-05,-0.149443753900414
2025-11-17T00:00:00Z,Nepal,4079.25852851582,0.541509033908268,1432.98241933632,0.447857145129395,1261.81307663648,0.00360945642232978,14.6709517331401
2025-11-17T00:00:00Z,New Zealand,12738.5863104384,-0.000373451928659455,-4.75902689380018,0.00994625590997063,125.4534472834,0.00527120218368202,66.7955710168008
2025-11-17T00:00:00Z,Nicaragua,2521.40219582665,0.153451738608677,335.43973946239,0.0992235901321563,227.59935310972,0.01985949303515,49.0986941718898
2025-11-17T00:00:00Z,Niger,1078.1135748746,0.0203034849173506,21.4538742935201,0.0202668253427426,21.4159070734102,0,0
2025-11-17T00:00:00Z,Nigeria,13641.2719327661,0.0459100318110528,598.7811659977,0.045796513893896,597.3654447109,0.00114265715605629,15.5695063837993
2025-11-17T00:00:00Z,North Korea,2538.8195521549,0.192239013290855,409.36436418284,0.163040852700803,355.90435510118,0.000972963096582212,2.46777667749029
2025-11-17T00:00:00Z,North Macedonia,2324.72070790579,0.310580524734419,550.91080913831,0.307394592886198,546.58829053534,0.23612944450156,444.07566846724
2025-11-17T00:00:00Z,Oman,9934.5275313344,0.00364617038619717,36.0913847473494,0.00339355994586816,33.5993931566391,0.00337309897035764,33.3974915425988
2025-11-17T00:00:00Z,Pakistan,34966.6702057626,0.0565471466263181,1871.4407903831,0.0240524119638996,821.279015574903,0.00543438034017016,188.995113796605
2025-11-17T00:00:00Z,Panama,2133.46839166324,-0.00231085017601471,-4.94154497848012,-0.00234161205830323,-5.00748088956016,-0.00457071687067969,-9.79625588287035
2025-11-17T00:00:00Z,Papua New Guinea,725.126038272662,-8.49770365363349e-11,-6.16190618529799e-08,0,0,0,0
2025-11-17T00:00:00Z,Paraguay,4561.08049201948,-4.6994661388285e-06,-0.0214347440605707,-4.69963488670903e-06,-0.0214355137404709,0,0
2025-11-17T00:00:00Z,People's Republic of China,851637.647018188,0.159253475062515,116994.477652436,0.0996311801039634,77161.929680243,0.0620835293916194,49782.026955968
2025-11-17T00:00:00Z,Peru,18018.6248475785,0.00427707951773164,76.738873011298,0.00427707657896847,76.738820508901,0.00181153635517742,32.5823698341992
2025-11-17T00:00:00Z,Philippines,14334.7172835477,0.0721134778198445,964.194871407599,0.0182207655130283,256.515611511299,0.0179476658549471,252.7386471427
2025-11-17T00:00:00Z,Poland,43360.2718399963,0.0199290518859327,847.2443310538,0.0240276014327632,1017.3977032748,0.0178360406268151,759.823330338797
2025-11-17T00:00:00Z,Portugal,18113.7362917396,0.0473180302492565,818.382093140899,0.0323803078754561,568.132066668699,0.0166722331701768,297.0440474186
2025-11-17T00:00:00Z,Qatar,1125.76589392439,0.00365238240856616,4.09676459619004,0.00365238240856616,4.09676459619004,0,0
2025-11-17T00:00:00Z,Republic of Ireland,7570.99963344468,0.0167186696798964,124.49564052761,0.0168124664627429,125.18255000308,0.0124491743622402,93.0937541556896
2025-11-17T00:00:00Z,Republic of the Congo,1598.34418727426,0.00102343788397114,1.63413355869011,0.00102343788505578,1.6341335604202,-6.25925366961371e-15,-1.00044417195022e-11
2025-11-17T00:00:00Z,Romania,24912.0244973846,0.022987362520422,559.793560722097,0.0229923027778149,559.911163062399,0.0217311559355533,529.852775730698
2025-11-17T00:00:00Z,Russia,375429.438648058,0.0624677652917091,22073.364315788,0.0230929603476231,8474.08542141097,0.00158741827021178,595.019006043964
2025-11-17T00:00:00Z,Rwanda,1280.68678253927,0.0555384825896924,67.38494308649,0.0542745589387538,65.9303685853702,0.0384280252739077,47.3930429934201
2025-11-17T00:00:00Z,San Marino,37.5646011341957,-1.59996588699191e-07,-6.01020899893001e-06,-1.59996588699191e-07,-6.01020899893001e-06,-1.59996588699191e-07,-6.01020899893001e-06
2025-11-17T00:00:00Z,Saudi Arabia,49884.9013668664,0.256736826063316,10190.9094886073,0.0170256773134987,835.105988406795,0.0107786850579877,531.959813686997
2025-11-17T00:00:00Z,Senegal,2981.9587978533,-0.0315238210667267,-97.0625169897498,-0.0315238210667267,-97.0625169897498,-0.0271713372981976,-83.2868226567002
2025-11-17T00:00:00Z,Serbia,9864.80141043767,0.0280814946546344,269.45175992035,0.00774802224449188,75.8450516184912,0.00612788065235605,60.0821494611209
2025-11-17T00:00:00Z,Sierra Leone,871.609444132395,-1.42267622646848e-09,-1.24001803669671e-06,-1.42267622646848e-09,-1.24001803669671e-06,-1.42267622646848e-09,-1.24001803669671e-06
2025-11-17T00:00:00Z,Slovakia,7317.39983011446,-0.01986965581416,-148.34171489685,-0.0200137474925619,-149.4394356322,6.26305479253628e-05,0.458264059419889
2025-11-17T00:00:00Z,Slovenia,3135.89331828676,0.00305641262971259,9.55537876310973,-0.000219695774372812,-0.689093901929937,-0.000325729863626559,-1.02178692943016
2025-11-17T00:00:00Z,South Africa,78200.7273071899,0.0041474415046404,322.993346117495,0.00409607400195282,319.009280436803,0.000111116120842846,8.68839604459936
2025-11-17T00:00:00Z,South Korea,14541.5460594148,0.0209636964335104,298.5851096649,0.011272839434185,162.097217942001,0.0113700602197878,163.479482820001
2025-11-17T00:00:00Z,South Sudan,267.967235702501,0,0,0,0,0,0
2025-11-17T00:00:00Z,Spain,64035.0148655934,0.0146690808636669,925.754838582405,0.00767924234007471,487.992981041505,0.00290454522342486,185.453937212304
2025-11-17T00:00:00Z,Sri Lanka,3422.08473479926,0.250021877798537,684.4648614367,0.038738372856832,127.62212109266,0.00474276380599171,16.1535272568299
2025-11-17T00:00:00Z,Sudan,6625.1709925552,-0.000408175710995626,-2.70533813367001,-0.000408175710998644,-2.70533813369002,-5.61263365831135e-06,-0.0371848664099161
2025-11-17T00:00:00Z,Suriname,133.895916832202,0,0,0,0,0,0
2025-11-17T00:00:00Z,Sweden,31763.8416734502,0.0116486517026293,365.7454866062,0.00759647329124903,239.474016926299,0.00281923708844424,89.2980481479972
2025-11-17T00:00:00Z,Switzerland,8537.68526607648,-0.0191690905791568,-166.8581818026,-0.00542813972566135,-46.59668185786,0.00249406458816338,21.240563150619
2025-11-17T00:00:00Z,Syria,11724.2747279513,0.0376598264067897,425.509535749401,0.0158617065549487,183.063308818901,0.0154786245080628,178.7094693709
2025-11-17T00:00:00Z,Taiwan,5651.40369518816,0.000125838753932646,0.711076118040182,0.000102285380734857,0.577996858020015,0.000177716651629453,1.00417008397017
2025-11-17T00:00:00Z,Tajikistan,5306.57744320731,0.0830860109320044,407.07972128497,0.0830175902598981,406.770190830311,0.0182206485672884,94.9590669014906
2025-11-17T00:00:00Z,Tanzania,7761.84458806654,0.0755853739855123,545.453610839391,0.0183997555999802,140.23574008157,-4.45791955463778e-05,-0.346032213529725
2025-11-17T00:00:00Z,Thailand,23311.6579031074,0.0414250586619064,927.2743997377,0.0339991747536855,766.5162121959,0.00332982631144285,77.3661559872999
2025-11-17T00:00:00Z,The Bahamas,27.7762892477687,0.362331560234413,7.38750133553,0.362331560234413,7.38750133553,0,0
2025-11-17T00:00:00Z,The Gambia,317.315578152603,2.4641464087967e-07,7.81911849685457e-05,2.4641464087967e-07,7.81911849685457e-05,2.4641464087967e-07,7.81911849685457e-05
2025-11-17T00:00:00Z,Togo,1106.01531987729,-4.24915108854523e-06,-0.00469964616991092,-4.24915108854523e-06,-0.00469964616991092,0,0
2025-11-17T00:00:00Z,Trinidad and Tobago,226.58406576402,0,0,0,0,0,0
2025-11-17T00:00:00Z,Tunisia,5850.22365126076,0.0383964719711261,216.32194880637,0.0384835597978956,216.794411033499,0.0251302511133397,143.413570388459
2025-11-17T00:00:00Z,Turkey,60439.5212481509,0.024887889210142,1467.6845385472,0.0224756524144183,1328.5574756324,0.0021831194387165,131.6592658011
2025-11-17T00:00:00Z,Turkmenistan,10796.6830133375,0.160080856448063,1489.84637921288,0.195627546731204,1766.54395134016,0.0308978719800723,323.596098723901
2025-11-17T00:00:00Z,Uganda,2755.71638476959,0.0101788421866603,27.7673625900202,0.010114604849289,27.5938811050201,0.010114604849226,27.59388110485
2025-11-17T00:00:00Z,Ukraine,60622.3857660025,-0.000686008880593728,-41.6160439739979,-0.000889858040784555,-53.9933638543953,-0.000840269171373017,-50.9819604238946
2025-11-17T00:00:00Z,United Arab Emirates,6649.09940254116,0.00882607487479,58.1720185851,0.00724195713574109,47.80628182072,0.00571341169087248,37.7732282563302
2025-11-17T00:00:00Z,United Kingdom,30832.0297058957,0.0062567331233816,191.708313765201,0.006940305921338,212.508841960502,0.00912992617219086,278.9473859143
2025-11-17T00:00:00Z,United States of America,772465.282835042,0.0578592310473544,42249.711458643,0.0364862537161714,27192.221985967,0.014588796430994,11107.296671255
2025-11-17T00:00:00Z,Uruguay,5563.81096967997,-0.000197865029954939,-1.10110149365937,-8.19337095370279e-06,-0.045586740699946,-8.81381024776581e-06,-0.0490388063599312
2025-11-17T00:00:00Z,Uzbekistan,17347.4693125743,0.309583763067097,4100.9173914159,0.310746810850601,4112.671280667,0.0239634559026598,405.9767108858
2025-11-17T00:00:00Z,Venezuela,20924.8084088981,0.0109511568765791,226.668576359501,0.010889079021458,225.397520857503,0.0107852688334895,223.271639326202
2025-11-17T00:00:00Z,Vietnam,27818.6390077333,0.0740577905180854,1918.1341621657,0.0524750086723949,1387.0004619173,0.00944899185765564,260.397598685402
2025-11-17T00:00:00Z,Yemen,1482.47955607716,0,0,0,0,0,0
2025-11-17T00:00:00Z,Zambia,16420.0405203181,0.332136224707928,4093.9433721693,0.332061229461101,4093.2494110528,0.330046204465829,4074.5742762242
2025-11-17T00:00:00Z,Zimbabwe,7283.44941999327,0.00118377135753776,8.61174447101985,0.00115451817852117,8.39917775431968,0.00127180249451412,9.2513432595797
